gene_id,log2FC,pvalue,mean_hyd,mean_rehyd
Cp_V2_contig_10731,6.263169652154305,0.24503853324395772,0.0,75.8072
Cp_V2_contig_10733,0.7191963973869278,0.6319909831476882,182.0756225,300.39095033333336
Cp_V2_contig_10734,-0.010519223746062135,0.9955535668491706,190.7178345,189.32503266666666
Cp_V2_contig_10741,0.7577544642159231,0.6118392154229693,154.8723145,262.55775966666664
Cp_V2_contig_10743,0.4800339487376819,0.7789100570154873,167.639206,234.21399933333336
Cp_V2_contig_10744,5.929218547285469,0.4226497308103743,0.0,59.93581633333333
Cp_V2_contig_10746,5.080236659549065,0.4226497308103743,0.0,32.83012633333333
Cp_V2_contig_10748,5.715139491717,0.42264973081037416,0.0,51.532542
Cp_V2_contig_10753,6.961325807349701,0.33688616104250674,0.0,123.61429866666667
Cp_V2_contig_10757,-2.4947363160129807,0.5574741087671953,121.187332,20.678824000000002
Cp_V2_contig_1076,0.7267615041866105,0.6326613143436787,1140.575073,1888.2154543333334
Cp_V2_contig_10773,0.5547688337220115,0.7202180487946028,211.144867,310.62664766666666
Cp_V2_contig_10790,2.0896413556607016,0.15285587030097697,200.7349245,857.6690676666667
Cp_V2_contig_10792,-6.843252961784995,0.5000000000000001,113.8218155,0.0
Cp_V2_contig_10805,8.281320680040507,0.055388833700681234,0.0,310.11856600000004
Cp_V2_contig_10806,5.92556603083702,0.4226497308103742,0.0,59.78173833333333
Cp_V2_contig_10811,4.163664621940388,0.4226497308103742,0.0,16.922060666666667
Cp_V2_contig_10815,0.17078477283362856,0.9202680479613097,213.8946685,240.90061933333334
Cp_V2_contig_10823,0.9121340437481511,0.5319887341604789,110.384575,208.60650633333333
Cp_V2_contig_10831,4.819066543464193,0.4226497308103742,0.0,27.228225666666663
Cp_V2_contig_10835,-0.46376473852663125,0.8290113039862393,629.3099365,456.0324706666667
Cp_V2_contig_10840,6.505151088981572,0.18551221398152667,0.0,89.83340700000001
Cp_V2_contig_10844,6.302891652378347,0.22408683703810064,0.0,77.95132933333333
Cp_V2_contig_10857,6.571159164931046,0.22955624826862422,0.0,94.08587666666666
Cp_V2_contig_1086,8.000749677868198,0.033737925033019714,0.0,255.13306166666666
Cp_V2_contig_10861,7.3993005288687685,0.4226497308103742,0.0,167.815145
Cp_V2_contig_10882,0.9351209094856774,0.5284000354432852,483.6690675,925.711914
Cp_V2_contig_10892,6.842927800366077,0.20977224196656893,0.0,113.79593933333332
Cp_V2_contig_10896,1.16443802004205,0.40885894142030477,115.1967165,259.45015966666665
Cp_V2_contig_10899,-0.9975743960492477,0.7078979137000686,610.355957,305.1923473333333
Cp_V2_contig_109,-1.3845740723894029,0.6471550473164546,1946.019165,744.713318
Cp_V2_contig_10903,0.11976709243755651,0.9446917712076447,117.7500915,128.02903233333333
Cp_V2_contig_10917,4.684716384095491,0.4226497308103742,0.0,24.718175333333335
Cp_V2_contig_1092,7.476164859248102,0.03527160929350739,0.0,177.05323766666666
Cp_V2_contig_10928,4.555039209186763,0.42264973081037416,0.0,22.507337000000003
Cp_V2_contig_10931,6.391365536943039,0.42264973081037416,0.0,82.94459533333334
Cp_V2_contig_10933,-0.51103883488024,0.8221272378428596,170.2907865,119.19765233333334
Cp_V2_contig_10941,6.10709066747091,0.20095003934921615,0.0,67.93146
Cp_V2_contig_1095,-6.994246039774213,0.5000000000000001,126.490509,0.0
