gene_id,log2FC,pvalue,mean_hyd,mean_rehyd
MSTRG.82,0.036070204437082136,0.7224712815317433,57.643151666666675,59.127828
MSTRG.83,-0.5985680264910682,0.1971452027259235,25.215114,16.312700666666668
MSTRG.84,0.36164563618415596,0.039553990135863956,25.985921666666666,33.67395966666667
MSTRG.85,-0.6401363166200593,0.3088778025438783,7.584886,4.508512
MSTRG.86,-0.748033032176862,0.23116398707430974,7.373694666666666,3.9858216666666664
MSTRG.87,-0.936635046109351,0.11122567117807894,5.2065106666666665,2.2425916666666663
MSTRG.88,-1.055087858873848,0.12088956870232356,11.259916333333331,4.900304333333334
MSTRG.89,-0.13915543951952836,0.5650867086791425,24.696423666666664,22.333652333333333
MSTRG.90,-0.05080108824122751,0.7782290681633464,24.662815666666663,23.774885333333334
MSTRG.91,-0.02271588019880411,0.9232014070928041,83.70603933333334,82.38275
MSTRG.92,-0.02907786610947053,0.8593798675598595,10.227581,10.003551666666667
MSTRG.94,-0.03457863347334815,0.8650668523716012,19.928681666666666,19.433025
MSTRG.93,0.569252598081984,0.24716050626536218,5.030297333333333,7.947482
MSTRG.95,-0.01290124281674015,0.9487233621412179,18.692459999999997,18.517146
MSTRG.96,0.010223738290447986,0.9652790479913832,10.586875666666666,10.669278333333333
MSTRG.98,-0.027707571080973277,0.8980183886261669,19.148641666666666,18.765370666666666
MSTRG.100,0.3130250311550869,0.35003339694180124,12.459195,15.720490333333336
MSTRG.97,-0.008094859552400564,0.978556203405859,8.986088333333333,8.930214
MSTRG.99,-0.007686707337280416,0.9718129247132087,17.941819,17.841165
MSTRG.101,0.15742213651829917,0.6568638462202526,85.85169966666668,95.86505
MSTRG.102,-0.09828503711336795,0.6278163671703029,6.550459,6.053206666666667
MSTRG.104,0.6163389422554997,0.006139708104685973,4.246658333333333,7.043022666666666
MSTRG.103,0.23450632558923745,0.5493594302928179,108.13212600000001,127.39439166666666
MSTRG.105,0.6336188140538137,0.011875503462721926,9.770644666666666,15.710135333333332
MSTRG.106,0.508437868034109,0.037077264190333074,5.786509666666666,8.653871666666666
MSTRG.107,0.4639378079892461,0.02487401594903549,6.157780666666667,8.872737333333333
MSTRG.108,0.45146421700775774,0.013797769999911402,4.956067666666667,7.14449
MSTRG.109,0.5364079941335486,0.10663943875768228,5.189488333333333,7.9769673333333335
MSTRG.110,0.3952349185063653,0.015748449449396348,6.232427333333334,8.511776666666668
MSTRG.111,0.526497276419938,0.028732071560207625,4.324756333333333,6.669926666666666
MSTRG.113,-0.00757174267507533,0.9621158006273514,6.577552666666667,6.537887333333333
MSTRG.112,0.36641896654860034,0.09605140453346292,1.8891556666666667,2.7245520000000005
MSTRG.116,0.6207252268757921,0.3064263702740853,2.444141,4.295876333333333
